trip_id,timestamp,accel_x,accel_y,accel_z,speed_kmh,accel_magnitude,delta_speed,delta_time,speed_change_rate,start_datetime,end_datetime
TRIP019,2024-02-06 06:04:43,1.6,0.3,8.6,7.0,8.752713864853575,-23.0,24.0,-0.9583333333333334,2024-02-06 19:05:00,2024-02-06 19:38:00
TRIP019,2024-02-06 06:06:58,2.0,0.7,8.8,8.0,9.0515192095029,1.0,135.0,0.0074074074074074,2024-02-06 19:05:00,2024-02-06 19:38:00
TRIP019,2024-02-06 06:18:23,1.5,0.7,9.5,24.0,9.643132271207318,16.0,685.0,0.0233576642335766,2024-02-06 19:05:00,2024-02-06 19:38:00
TRIP019,2024-02-06 06:27:41,1.7,0.7,9.8,7.0,9.970957827611148,-17.0,558.0,-0.0304659498207885,2024-02-06 19:05:00,2024-02-06 19:38:00
TRIP020,2024-02-06 06:04:49,2.8,0.7,9.4,42.0,9.833107342035884,,,,2024-02-06 07:00:00,2024-02-06 07:28:00
TRIP020,2024-02-06 06:12:26,2.1,0.6,9.1,18.0,9.358418669839471,-24.0,457.0,-0.0525164113785558,2024-02-06 07:00:00,2024-02-06 07:28:00
TRIP020,2024-02-06 06:20:47,2.8,1.7,8.8,11.0,9.38988817824792,-7.0,501.0,-0.0139720558882235,2024-02-06 07:00:00,2024-02-06 07:28:00
TRIP020,2024-02-06 06:22:35,1.3,1.3,9.0,13.0,9.18585869693193,2.0,108.0,0.0185185185185185,2024-02-06 07:00:00,2024-02-06 07:28:00
TRIP021,2024-02-06 06:10:18,0.7,0.8,9.1,15.0,9.161877536837086,,,,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:15:29,0.1,1.5,9.4,32.0,9.51945376584182,17.0,311.0,0.0546623794212218,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:15:46,1.2,2.0,9.3,35.0,9.588013350011568,3.0,17.0,0.1764705882352941,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:16:51,1.4,1.2,9.3,43.0,9.481033698917011,8.0,65.0,0.123076923076923,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:17:22,2.1,0.9,9.1,30.0,9.382430388763884,-13.0,31.0,-0.4193548387096774,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:18:28,0.2,0.2,9.3,58.0,9.304300081145277,28.0,66.0,0.4242424242424242,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:20:23,1.6,1.0,9.3,6.0,9.489467845985883,-52.0,115.0,-0.4521739130434782,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:22:52,0.9,1.9,9.3,38.0,9.534673565466203,32.0,149.0,0.2147651006711409,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:23:55,1.0,0.9,8.7,60.0,8.803408430829505,22.0,63.0,0.3492063492063492,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:25:25,1.7,0.6,9.3,57.0,9.473119866232032,-3.0,90.0,-0.0333333333333333,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:25:43,2.6,0.4,9.1,13.0,9.472592042308166,-44.0,18.0,-2.4444444444444446,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP021,2024-02-06 06:25:44,0.2,0.6,9.6,39.0,9.620810776644555,26.0,1.0,26.0,2024-02-06 15:27:00,2024-02-06 15:59:00
TRIP022,2024-02-06 06:20:23,1.2,0.4,9.6,49.0,9.682974749528164,,,,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:21:20,1.8,1.6,8.8,7.0,9.123595782365635,-42.0,57.0,-0.7368421052631579,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:21:25,2.0,0.7,9.1,37.0,9.343446901438462,30.0,5.0,6.0,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:23:23,2.7,0.3,9.4,32.0,9.784681905918044,-5.0,118.0,-0.0423728813559322,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:25:39,2.8,0.1,9.3,36.0,9.712878049270463,4.0,136.0,0.0294117647058823,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:25:46,2.7,1.3,9.4,32.0,9.86610358753647,-4.0,7.0,-0.5714285714285714,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:26:06,2.0,0.6,8.6,48.0,8.849858755935035,16.0,20.0,0.8,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:28:52,2.4,0.8,9.5,0.0,9.83107318658548,-48.0,166.0,-0.2891566265060241,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP022,2024-02-06 06:29:58,0.5,0.3,8.6,35.0,8.61974477580398,35.0,66.0,0.5303030303030303,2024-02-06 16:34:00,2024-02-07 16:01:00
TRIP023,2024-02-06 06:01:18,0.9,1.7,9.4,8.0,9.594790253048789,,,,2024-02-06 17:41:00,2024-02-07 17:11:00
TRIP023,2024-02-06 06:03:30,2.6,1.2,9.1,28.0,9.53991614218909,20.0,132.0,0.1515151515151515,2024-02-06 17:41:00,2024-02-07 17:11:00
TRIP023,2024-02-06 06:12:02,0.8,0.9,9.4,5.0,9.476813810558909,-23.0,512.0,-0.044921875,2024-02-06 17:41:00,2024-02-07 17:11:00
TRIP023,2024-02-06 06:18:22,2.1,1.9,9.5,12.0,9.91312261600753,7.0,380.0,0.0184210526315789,2024-02-06 17:41:00,2024-02-07 17:11:00
TRIP023,2024-02-06 06:27:10,0.3,0.8,9.1,15.0,9.14002188181188,3.0,528.0,0.0056818181818181,2024-02-06 17:41:00,2024-02-07 17:11:00
TRIP024,2024-02-06 06:02:02,1.8,1.2,8.9,7.0,9.159148432032316,,,,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP024,2024-02-06 06:09:50,0.8,0.3,8.8,40.0,8.841379982785494,33.0,468.0,0.0705128205128205,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP024,2024-02-06 06:15:59,2.1,1.4,9.7,32.0,10.02297361066066,-8.0,369.0,-0.021680216802168,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP024,2024-02-06 06:25:05,2.3,0.4,9.0,21.0,9.297849213662266,-11.0,546.0,-0.0201465201465201,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP024,2024-02-06 06:25:20,2.2,1.8,9.4,53.0,9.820386957752737,32.0,15.0,2.1333333333333333,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP024,2024-02-06 06:27:35,2.8,1.6,9.1,52.0,9.654532614269836,-1.0,135.0,-0.0074074074074074,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP024,2024-02-06 06:28:21,2.8,0.6,9.1,48.0,9.53991614218909,-4.0,46.0,-0.0869565217391304,2024-02-06 06:48:00,2024-02-07 06:23:00
TRIP025,2024-02-06 06:00:02,2.0,1.1,9.0,12.0,9.284934033152847,,,,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:02:42,0.2,0.5,8.7,60.0,8.71665073293636,48.0,160.0,0.3,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:06:47,0.5,0.2,9.8,39.0,9.814784765851975,-21.0,245.0,-0.0857142857142857,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:08:09,1.0,1.6,9.1,53.0,9.293546147730693,14.0,82.0,0.1707317073170731,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:09:07,2.5,0.6,8.9,37.0,9.26390846241477,-16.0,58.0,-0.2758620689655172,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:09:40,2.1,1.2,9.2,19.0,9.512623192369178,-18.0,33.0,-0.5454545454545454,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:18:06,1.6,1.8,9.0,46.0,9.316651759081692,27.0,506.0,0.0533596837944664,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP025,2024-02-06 06:21:20,1.0,1.3,9.3,9.0,9.44351629426243,-37.0,194.0,-0.190721649484536,2024-02-06 07:55:00,2024-02-07 07:29:00
TRIP026,2024-02-06 06:05:18,0.7,1.6,8.6,24.0,8.775534171775528,,,,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:05:23,0.3,1.9,9.8,19.0,9.98699153899712,-5.0,5.0,-1.0,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:08:30,2.8,0.3,8.7,29.0,9.144397191723463,10.0,187.0,0.053475935828877,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:12:38,0.3,1.3,8.5,26.0,8.604068804931769,-3.0,248.0,-0.0120967741935483,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:17:03,1.8,0.1,9.2,15.0,9.374966666607406,-11.0,265.0,-0.0415094339622641,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:17:35,2.0,1.3,8.6,60.0,8.924684868386109,45.0,32.0,1.40625,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:23:36,0.8,1.4,9.0,35.0,9.143303560529969,-25.0,361.0,-0.0692520775623268,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:23:56,2.7,1.2,9.2,12.0,9.662815324738435,-23.0,20.0,-1.15,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP026,2024-02-06 06:29:57,2.3,1.5,8.8,28.0,9.218459741193213,16.0,361.0,0.0443213296398892,2024-02-06 08:02:00,2024-02-06 08:31:00
TRIP027,2024-02-06 06:00:39,2.3,0.2,9.7,14.0,9.970957827611146,,,,2024-02-06 09:09:00,2024-02-06 09:28:00
TRIP027,2024-02-06 06:04:59,0.8,0.4,8.7,48.0,8.74585616163449,34.0,260.0,0.1307692307692307,2024-02-06 09:09:00,2024-02-06 09:28:00
TRIP027,2024-02-06 06:10:17,2.6,1.2,8.7,36.0,9.159148432032314,-12.0,318.0,-0.0377358490566037,2024-02-06 09:09:00,2024-02-06 09:28:00
TRIP027,2024-02-06 06:15:51,2.9,1.0,8.7,8.0,9.224966124599048,-28.0,334.0,-0.0838323353293413,2024-02-06 09:09:00,2024-02-06 09:28:00
TRIP027,2024-02-06 06:21:41,2.7,1.0,8.7,11.0,9.164060235506966,3.0,350.0,0.0085714285714285,2024-02-06 09:09:00,2024-02-06 09:28:00
TRIP028,2024-02-06 06:00:04,3.0,0.6,9.5,29.0,9.980480950335007,,,,2024-02-06 10:16:00,2024-02-06 10:34:00
TRIP028,2024-02-06 06:01:03,0.3,1.0,9.0,43.0,9.060353193998566,14.0,59.0,0.2372881355932203,2024-02-06 10:16:00,2024-02-06 10:34:00
TRIP028,2024-02-06 06:02:44,2.6,0.2,8.6,55.0,8.986656775464388,12.0,101.0,0.1188118811881188,2024-02-06 10:16:00,2024-02-06 10:34:00
TRIP028,2024-02-06 06:18:35,2.7,1.3,8.6,17.0,9.107140056021978,-38.0,951.0,-0.0399579390115667,2024-02-06 10:16:00,2024-02-06 10:34:00
TRIP028,2024-02-06 06:19:38,0.7,1.4,9.1,15.0,9.233634170791042,-2.0,63.0,-0.0317460317460317,2024-02-06 10:16:00,2024-02-06 10:34:00
TRIP028,2024-02-06 06:21:11,0.3,1.9,8.6,48.0,8.812491134747313,33.0,93.0,0.3548387096774194,2024-02-06 10:16:00,2024-02-06 10:34:00
TRIP029,2024-02-06 06:01:01,0.4,0.5,9.3,35.0,9.322016949137137,,,,2024-02-06 11:23:00,2024-02-06 11:52:00
TRIP029,2024-02-06 06:13:04,2.1,1.4,8.6,26.0,8.962700485902673,-9.0,723.0,-0.0124481327800829,2024-02-06 11:23:00,2024-02-06 11:52:00
TRIP029,2024-02-06 06:13:36,1.3,0.3,9.1,42.0,9.197282207261011,16.0,32.0,0.5,2024-02-06 11:23:00,2024-02-06 11:52:00
TRIP029,2024-02-06 06:28:20,0.6,1.8,9.7,51.0,9.883825170448938,9.0,884.0,0.0101809954751131,2024-02-06 11:23:00,2024-02-06 11:52:00
TRIP030,2024-02-06 06:08:31,2.0,0.8,9.2,55.0,9.448809448814172,,,,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP030,2024-02-06 06:10:29,0.8,0.6,9.2,5.0,9.25418824100742,-50.0,118.0,-0.423728813559322,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP030,2024-02-06 06:11:01,2.6,1.3,8.7,4.0,9.1727858363749,-1.0,32.0,-0.03125,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP030,2024-02-06 06:18:32,1.5,0.2,9.3,18.0,9.422313940853384,14.0,451.0,0.0310421286031042,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP030,2024-02-06 06:19:34,1.3,1.3,8.9,25.0,9.087904048789248,7.0,62.0,0.1129032258064516,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP030,2024-02-06 06:29:43,2.0,0.4,9.1,16.0,9.325770745627407,-9.0,609.0,-0.0147783251231527,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP030,2024-02-06 06:29:44,0.8,0.1,8.8,21.0,8.83685464404615,5.0,1.0,5.0,2024-02-06 12:30:00,2024-02-06 12:57:00
TRIP031,2024-02-06 13:37:00,0.039069068622287345,-0.2583944111515511,9.497384558499435,32.84840991720973,9.50097929246564,-0.8752020324767701,2.7771255948478446,-0.31514672368453733,2024-02-06 13:37:00,2024-02-07 13:00:00
TRIP031,2024-02-06 13:42:45,-0.17261800474196895,0.5253089884428354,10.051932502344659,29.492846535423492,10.067129359484406,-3.355563381786235,2.4402140334227225,-1.3751102714050105,2024-02-06 13:37:00,2024-02-07 13:00:00
TRIP031,2024-02-06 13:48:30,-0.08502544978009588,0.001621459113474782,9.300637373135928,27.048898574392688,9.301026153216252,-2.443947961030804,2.91447373483577,-0.8385554935078253,2024-02-06 13:37:00,2024-02-07 13:00:00
TRIP031,2024-02-06 13:54:15,0.4868675399712187,-0.18599495745195244,9.837540360586816,27.24651054866969,9.851336684524073,0.19761197427700378,1.2427234705499624,0.1590152426988052,2024-02-06 13:37:00,2024-02-07 13:00:00
TRIP032,2024-02-06 14:44:00,-0.31445174120375013,-0.26486289017751435,9.996099745917023,30.342542437750087,10.004551083305119,1.0000951630552812,2.8560014535313334,0.3501731982029291,2024-02-06 14:44:00,2024-02-07 14:20:00
TRIP032,2024-02-06 14:53:00,0.356333353179438,-0.24051601767852276,9.433861803671721,33.526697431600375,9.443652362519721,3.1841549938502864,2.5753415825496244,1.2364010333331892,2024-02-06 14:44:00,2024-02-07 14:20:00
TRIP032,2024-02-06 15:02:00,0.0793060216835931,-0.08109980636202173,10.287364274472777,30.775236656600974,10.287989616021491,-2.7514607749993996,1.264070477876007,-2.176667221611429,2024-02-06 14:44:00,2024-02-07 14:20:00
TRIP032,2024-02-06 15:11:00,0.12820425063653634,0.07751509374768978,10.099746141542836,30.641266981339044,10.1008572429893,-0.1339696752619298,1.4433871881044358,-0.09281617321120109,2024-02-06 14:44:00,2024-02-07 14:20:00
TRIP033,2024-02-06 15:51:00,-0.04515751867100182,-0.13361076806644845,9.561078886103884,21.191986940925364,9.562119038431664,-2.4416080042704893,1.6542083531436167,-1.4759978690897781,2024-02-06 15:51:00,2024-02-07 15:27:00
TRIP033,2024-02-06 16:00:00,0.012177711074507517,-0.018635672693625625,9.876042972738599,20.311001094117252,9.876068062965302,-0.8809858468081113,1.3520188768998533,-0.6516076527187183,2024-02-06 15:51:00,2024-02-07 15:27:00
TRIP033,2024-02-06 16:09:00,-0.6907619405620196,-0.2963289451176851,9.516375787703957,21.10989304355637,9.5460133582057,0.798891949439117,1.619261042133645,0.4933682270194337,2024-02-06 15:51:00,2024-02-07 15:27:00
TRIP033,2024-02-06 16:18:00,0.01747870430808645,-0.507550798447176,9.926311806464957,15.605324900161872,9.939294713271876,-5.504568143394498,2.7593559208733685,-1.9948742754621658,2024-02-06 15:51:00,2024-02-07 15:27:00
TRIP034,2024-02-06 16:58:00,0.01739311149962261,-0.5742034762016033,9.96658663076656,21.086102511144173,9.98312882922906,0.054000588523011935,1.6585010229758113,0.03255987652399508,2024-02-06 16:58:00,2024-02-07 16:34:00
TRIP034,2024-02-06 17:07:00,0.5088566019055315,-0.1595640738479586,9.99807699840136,23.457139452729358,10.012289418555985,2.3710369415851864,1.0660124797316883,2.2242112420503446,2024-02-06 16:58:00,2024-02-07 16:34:00
TRIP034,2024-02-06 17:16:00,-0.19733619732901847,-0.055268755923632285,9.583128131326243,22.148877300391796,9.585319034417896,-1.308262152337562,2.29918357960743,-0.5690116108783879,2024-02-06 16:58:00,2024-02-07 16:34:00
TRIP034,2024-02-06 17:25:00,0.43368824918812104,0.2866142129239193,9.579738548544103,22.15663309018524,9.593832595110035,0.007755789793444742,2.9302701552486896,0.0026467831914926336,2024-02-06 16:58:00,2024-02-07 16:34:00
TRIP035,2024-02-06 17:05:00,0.07060649576043106,-0.10386745657753808,9.646544438891425,29.890114929420253,9.647361988506834,-0.7363575951010718,1.6494402696627792,-0.44642877262334385,2024-02-06 17:05:00,2024-02-06 17:33:00
TRIP035,2024-02-06 17:12:00,-0.419986673131797,0.24925297017651785,9.609716353353472,31.02529269881356,9.622118490262904,1.1351777693933065,1.0814379043934312,1.0496929733843734,2024-02-06 17:05:00,2024-02-06 17:33:00
TRIP035,2024-02-06 17:19:00,-0.09627074808761006,0.49889587365265253,9.897071792066544,30.604587995789096,9.9101057111922,-0.42070470302446394,2.1778796392810786,-0.19317169573399345,2024-02-06 17:05:00,2024-02-06 17:33:00
TRIP035,2024-02-06 17:26:00,-0.17618776076981754,0.020292259318877376,9.668117893695038,32.950734008699584,9.66974443867156,2.3461460129104874,2.54068778204072,0.9234294861000302,2024-02-06 17:05:00,2024-02-06 17:33:00
TRIP036,2024-02-06 06:12:00,0.1509050523535372,0.32127711509598605,10.112635358077462,25.61805014648833,10.118862841493044,-0.09037809990793746,2.757556247765556,-0.032774707671392275,2024-02-06 06:12:00,2024-02-06 06:43:00
TRIP036,2024-02-06 06:19:45,-0.17200290390392062,0.5592397710462164,9.810659122972936,23.775283847401738,9.82809068678364,-1.84276629908659,1.0882504345641464,-1.6933292563532343,2024-02-06 06:12:00,2024-02-06 06:43:00
TRIP036,2024-02-06 06:27:30,-0.1472778508939763,0.06780722393547042,9.58632901648963,22.927054345412092,9.58770006817969,-0.8482295019896451,2.182386029527905,-0.38867069826924,2024-02-06 06:12:00,2024-02-06 06:43:00
TRIP036,2024-02-06 06:35:15,0.3433385526932098,-0.07595108234464869,9.699940242476828,20.172688113500726,9.706311896714231,-2.7543662319113653,1.6535569954500633,-1.6657219796416423,2024-02-06 06:12:00,2024-02-06 06:43:00
TRIP037,2024-02-06 07:19:00,-0.00015465575875020062,0.1421420536386348,10.000746663125378,21.98243645510823,10.001756756057627,0.8714276166655495,2.151053226825598,0.40511671482511513,2024-02-06 07:19:00,2024-02-06 07:46:00
TRIP037,2024-02-06 07:25:45,0.2725389952588596,0.13457211501638228,10.040881407827339,25.116441935745662,10.045480904572434,3.134005480637436,1.5288415157188127,2.049921753442132,2024-02-06 07:19:00,2024-02-06 07:46:00
TRIP037,2024-02-06 07:32:30,-0.2167503842727805,-0.1333815078299063,10.100517285586072,22.629271342290263,10.103723115373679,-2.4871705934553985,1.7276243085245317,-1.439647833839264,2024-02-06 07:19:00,2024-02-06 07:46:00
TRIP037,2024-02-06 07:39:15,-0.08647036958777207,0.09525810871281855,10.00624310658734,22.296693108411787,10.007070117682739,-0.3325782338784763,1.432839342874527,-0.23211132185361832,2024-02-06 07:19:00,2024-02-06 07:46:00
TRIP038,2024-02-06 08:26:00,-0.015463736640402487,0.12119682778103068,10.127149676066313,32.169431762206905,10.127886667990765,2.3272758226529495,1.9396046021192492,1.1998712624779933,2024-02-06 08:26:00,2024-02-06 08:51:00
TRIP038,2024-02-06 08:32:15,0.41114745921561896,-0.5242193224298716,9.903905618954449,30.655267039186256,9.926288059510755,-1.5141647230206503,1.7134210295653052,-0.8837084971490012,2024-02-06 08:26:00,2024-02-06 08:51:00
TRIP038,2024-02-06 08:38:30,-0.15890711994910503,0.3278045290662773,10.324848259473546,30.401092106896066,10.33127285784287,-0.2541749322901921,2.643425540838622,-0.09615361899301146,2024-02-06 08:26:00,2024-02-06 08:51:00
TRIP038,2024-02-06 08:44:45,-0.09360338694517124,0.07268832218129198,9.695844162533445,30.591826946144128,9.696568424466617,0.190734839248061,1.4853505039757169,0.12841066047208155,2024-02-06 08:26:00,2024-02-06 08:51:00
TRIP039,2024-02-06 09:33:00,0.04050057794331988,0.40624608397693573,9.851510590752873,30.007343132537002,9.85996638418592,2.1770422143586843,1.9698663110062204,1.1051725704403956,2024-02-06 09:33:00,2024-02-07 09:09:00
TRIP039,2024-02-06 09:42:00,0.24986613238490976,0.06974802912246293,9.707995211733243,30.82144235088561,9.711460698716493,0.8140992183486081,2.6086201543949707,0.31208039889480416,2024-02-06 09:33:00,2024-02-07 09:09:00
TRIP039,2024-02-06 09:51:00,0.1396446860305936,-0.001976811165443373,10.070274852927215,31.274395153439933,10.07124322810333,0.4529528025543219,1.600873439293692,0.2829410442053217,2024-02-06 09:33:00,2024-02-07 09:09:00
TRIP039,2024-02-06 10:00:00,0.24799024443767745,-0.41838003319459266,9.785821717480978,31.05031608910442,9.797900167884674,-0.2240790643355138,1.3624158594842826,-0.1644718554732142,2024-02-06 09:33:00,2024-02-07 09:09:00
TRIP040,2024-02-06 10:40:00,0.10557007104841332,0.21441378055451368,9.864082105614715,34.94640464275391,9.866976948159008,0.7971779867954678,1.9575912822794646,0.4072239154371465,2024-02-06 10:40:00,2024-02-07 10:11:00
TRIP040,2024-02-06 10:47:45,-0.5467536311296493,-0.30749584457051937,9.73311581804805,35.43025630629261,9.753309015668414,0.4838516635387036,2.7691055114239616,0.17473211531397798,2024-02-06 10:40:00,2024-02-07 10:11:00
TRIP040,2024-02-06 10:55:30,-0.27215011985685145,-0.20377868712955124,9.658791512301478,39.5238898938648,9.664773402370768,4.093633587572188,1.9708009480218434,2.0771420836188965,2024-02-06 10:40:00,2024-02-07 10:11:00
TRIP040,2024-02-06 11:03:15,0.21652777678268897,0.21960825475519483,9.786012065058054,42.02311437245255,9.790870451657344,2.499224478587748,2.1849024075335963,1.1438609202728514,2024-02-06 10:40:00,2024-02-07 10:11:00
TRIP041,2024-02-06 11:47:00,-0.05165599519521745,-0.09411282387301358,9.878618268601004,31.187482420985884,9.879201610565222,1.1270185035225238,1.4542661633716587,0.7749740260129383,2024-02-06 11:47:00,2024-02-07 11:14:00
TRIP041,2024-02-06 11:53:45,0.42586368563045035,0.18806171350988804,9.636563719802405,31.952454513363026,9.647802206338964,0.7649720923771414,1.5529668906457168,0.49258750909948207,2024-02-06 11:47:00,2024-02-07 11:14:00
TRIP041,2024-02-06 12:00:30,-0.20572914864482933,0.028095617291819308,9.978429467834628,29.290032907093526,9.980589586335247,-2.662421606269499,2.3813089243239043,-1.118049648692854,2024-02-06 11:47:00,2024-02-07 11:14:00
TRIP041,2024-02-06 12:07:15,0.7199944316888659,-0.23477999799811275,9.66749316133804,26.103002540260068,9.697109757739197,-3.1870303668334587,1.86703895674076,-1.706997251089486,2024-02-06 11:47:00,2024-02-07 11:14:00
TRIP042,2024-02-06 12:54:00,0.2784268639584855,0.40208696618614914,10.194176318814405,33.90834950833571,10.205901541070585,-0.512957571105212,1.805480044906348,-0.2841114597485455,2024-02-06 12:54:00,2024-02-07 12:20:00
TRIP042,2024-02-06 13:00:30,0.2306956098292634,-0.35962756426815595,9.635904040642696,33.76176254776084,9.645371902101555,-0.1465869605748734,1.3857924547569598,-0.10577843750822111,2024-02-06 12:54:00,2024-02-07 12:20:00
TRIP042,2024-02-06 13:07:00,-0.2189215529496977,-0.07212011481914316,9.75589063786377,32.58874216687199,9.758613123557332,-1.1730203808888486,1.6188179508511298,-0.7246153777032847,2024-02-06 12:54:00,2024-02-07 12:20:00
TRIP042,2024-02-06 13:13:30,-0.09138068725052846,0.220740001357124,9.974260425486872,33.43044321840836,9.977121208727247,0.8417010515363686,1.4961705685802729,0.5625702504862563,2024-02-06 12:54:00,2024-02-07 12:20:00
TRIP043,2024-02-06 13:01:00,0.17131449413894534,0.10653384055728068,9.885356802583614,37.366333268731445,9.887415093414058,-2.3485169320949777,1.0634772260747525,-2.2083377758480545,2024-02-06 13:01:00,2024-02-06 13:19:00
TRIP043,2024-02-06 13:05:30,-0.08419207679223119,0.13609111328976672,9.552755154951322,35.39126965945896,9.554095464635054,-1.9750636092724831,1.5711473837732284,-1.2570835999670633,2024-02-06 13:01:00,2024-02-06 13:19:00
TRIP043,2024-02-06 13:10:00,-0.08176780203036753,-0.058488750229338846,9.933913927921497,36.17379979832532,9.934422622110706,0.7825301388663539,2.1830009195713194,0.3584653271790747,2024-02-06 13:01:00,2024-02-06 13:19:00
TRIP043,2024-02-06 13:14:30,0.03965704969986778,-0.30531991164399475,10.019792190660473,37.44604843135315,10.024521358850896,1.2722486330278304,1.2355330592291585,1.0297163831630525,2024-02-06 13:01:00,2024-02-06 13:19:00
TRIP044,2024-02-06 14:08:00,-0.1423379589941249,0.36560465625977184,9.532480239097476,34.464208018082935,9.540550632329001,-0.9287797963223303,2.609299809854408,-0.3559498194935881,2024-02-06 14:08:00,2024-02-06 14:32:00
TRIP044,2024-02-06 14:14:00,-0.6956202551313958,0.07219820929168125,9.989308403921395,32.99823041287849,10.013759659060558,-1.465977605204443,1.2639078511714599,-1.1598769671742237,2024-02-06 14:08:00,2024-02-06 14:32:00
TRIP044,2024-02-06 14:20:00,0.3217423670584925,0.09580664648950486,10.007421911142673,32.717455280740964,10.013051002161651,-0.28077513213752864,2.0706633423788787,-0.13559670777527771,2024-02-06 14:08:00,2024-02-06 14:32:00
TRIP044,2024-02-06 14:26:00,0.29473710812211523,0.2669858782659083,9.757100765844093,31.608224817505267,9.765201829810431,-1.1092304632356988,2.6988887639810635,-0.4109952503561135,2024-02-06 14:08:00,2024-02-06 14:32:00
TRIP045,2024-02-06 15:15:00,0.4574018302308655,0.6168579046687108,9.751357882148387,38.04427406423488,9.781549501719464,1.4509686773352177,2.6270334281781116,0.5523221218930157,2024-02-06 15:15:00,2024-02-06 15:52:00
TRIP045,2024-02-06 15:24:15,0.5249909449208537,-0.23630374106347696,9.66141126256211,37.06612086338995,9.67854960904016,-0.9781532008449312,2.270058762840032,-0.43089333935178853,2024-02-06 15:15:00,2024-02-06 15:52:00
TRIP045,2024-02-06 15:33:30,0.03167003560956908,-0.26444121289452893,9.949601758194149,36.34722032394741,9.95316569202446,-0.7189005394425331,1.179320351446772,-0.6095888522237379,2024-02-06 15:15:00,2024-02-06 15:52:00
TRIP045,2024-02-06 15:42:45,-0.009189926188047457,-0.8173808148438096,9.56577556473164,37.16066477030814,9.60063841658642,0.8134444463607282,1.0141226080850712,0.8021164698188952,2024-02-06 15:15:00,2024-02-06 15:52:00
TRIP046,2024-02-06 16:22:00,-0.0011749587980968196,-0.07434971760877251,9.466009843800258,32.53784044025562,9.46630189799375,-1.6313136545604567,2.619841062980041,-0.6226765728699798,2024-02-06 16:22:00,2024-02-06 16:41:00
TRIP046,2024-02-06 16:26:45,0.16438839282427198,-0.3320078708592461,9.811270498876413,32.745129717857395,9.81826265548699,0.20728927760177124,2.353450527133045,0.08807887619132977,2024-02-06 16:22:00,2024-02-06 16:41:00
